Global_ID,Class_Name,X_m,Y_m,Z_m,Volume_m3,Structural_Status,Observation_Hits,Last_Seen_Timestamp
G-35,yellow_box,-4.0235,-10.9488,0.8071,0.008,Elevated,1703,1401.1
G-36,yellow_box,-2.4459,-11.088,0.9236,0.008,Elevated,48,1158.36
G-37,yellow_box,0.6013,-8.1999,0.709,0.008,Elevated,1611,1401.1
G-38,yellow_box,-3.1599,-11.2104,0.8954,0.008,Elevated,8,1156.36
G-39,yellow_box,-2.3639,-12.0678,1.0242,0.008,Elevated,23,1157.31
G-40,orange_box,-2.3516,-13.0515,1.1527,0.008,Elevated,8,1156.56
G-41,orange_box,-3.1374,-12.2159,1.1771,0.008,Elevated,15,1158.78
G-42,yellow_box,-2.4477,-9.9233,0.7237,0.008,Elevated,1668,1401.1
G-43,orange_box,-3.0986,-13.2909,1.3036,0.008,Elevated,41,1157.92
G-44,orange_box,-2.3609,-12.515,1.0859,0.008,Elevated,9,1156.72
G-45,orange_box,-3.1241,-11.7121,1.1537,0.008,Elevated,21,1158.64
G-46,orange_box,-3.0597,-13.9378,1.4653,0.008,Elevated,79,1158.6
G-47,green_box,-3.1748,-10.0031,0.3698,0.008,Floor,1590,1401.1
G-48,orange_box,-3.1404,-14.508,1.5888,0.008,Elevated,41,1158.63
G-49,orange_box,-3.2104,-15.3819,1.8086,0.008,Elevated,25,1159.03
G-50,orange_box,-3.1144,-16.0197,1.8147,0.008,Elevated,31,1158.04
G-51,orange_box,-3.1329,-16.5156,1.9172,0.008,Elevated,32,1158.6
G-52,orange_box,-3.1561,-16.98,2.1127,0.008,Elevated,8,1158.36
G-53,orange_box,-3.1729,-17.5578,2.1834,0.008,Elevated,5,1158.28
G-54,orange_box,-3.1717,-17.9719,2.2496,0.008,Elevated,1,1158.32
G-55,orange_box,-3.1249,-12.7228,1.2986,0.008,Elevated,34,1159.54
G-56,yellow_box,-1.4962,-9.1258,0.5795,0.008,Elevated,60,1159.34
G-57,orange_box,-3.2399,-14.8654,1.8288,0.008,Elevated,5,1158.74
G-58,orange_box,4.333,-18.2348,3.1484,0.008,Elevated,6,1159.0
G-59,orange_box,4.8806,-18.6005,3.3539,0.008,Elevated,31,1159.46
G-60,orange_box,-2.9563,-10.3791,1.0731,0.008,Elevated,1475,1401.1
G-61,orange_box,-0.6063,-10.4986,1.0252,0.008,Elevated,1382,1401.1
G-62,orange_box,5.3451,-18.2563,3.4018,0.008,Elevated,4,1159.49
G-63,yellow_box,-1.0088,-9.7819,0.7934,0.008,Elevated,4,1159.64
G-64,orange_box,0.6666,-12.657,1.6874,0.008,Elevated,3,1159.56
G-65,orange_box,6.1494,-18.0532,3.5342,0.008,Elevated,1381,1401.1
G-66,orange_box,5.8437,-17.6617,3.4174,0.008,Elevated,64,1164.32
G-67,yellow_box,-2.1148,-9.3735,0.5612,0.008,Elevated,1443,1401.1
G-68,orange_box,1.6335,-14.8542,2.3401,0.008,Elevated,3,1159.72
G-69,orange_box,1.813,-15.9067,2.6294,0.008,Elevated,59,1164.32
G-70,orange_box,3.3875,-6.1636,1.0406,0.008,Elevated,120,1164.32
G-71,yellow_box,3.1629,-6.2771,0.558,0.008,Elevated,2849,1401.1
G-72,yellow_box,2.7065,-6.6114,0.5455,0.008,Elevated,91,1164.32
G-73,orange_box,-1.4006,-8.9644,1.2353,0.008,Elevated,1370,1401.1
G-74,orange_box,4.5501,-5.3563,1.6232,0.008,Elevated,1414,1401.1
G-75,yellow_box,7.0018,-4.5688,0.8248,0.008,Elevated,67,1164.14
G-76,yellow_box,6.4059,-4.7259,0.77,0.008,Elevated,1330,1401.1
G-77,orange_box,4.4045,-5.5905,1.039,0.008,Elevated,5,1164.32
G-78,orange_box,-2.6504,-0.7065,1.05,0.008,Elevated,4,1164.18
G-79,orange_box,-1.9707,-1.1432,1.051,0.008,Elevated,3,1164.26
G-80,orange_box,-0.9251,-1.7999,1.0643,0.008,Elevated,1314,1401.1
G-81,orange_box,12.9229,-1.9431,2.9341,0.008,Elevated,1313,1401.1
G-82,orange_box,8.8451,-3.5333,1.2265,0.008,Elevated,1313,1401.1
G-83,yellow_box,-3.5791,4.6681,0.6033,0.008,Elevated,6,1227.94
G-84,orange_box,-5.674,10.4589,1.0644,0.008,Elevated,2,1227.62
G-85,yellow_box,-1.0089,10.1536,0.4227,0.008,Elevated,7,1227.94
G-86,yellow_box,-5.1896,8.9582,0.9705,0.008,Elevated,1310,1401.1
G-87,yellow_box,-8.7853,-0.3258,0.4208,0.008,Elevated,4,1373.24
G-88,green_box,-4.92,16.3607,0.2984,0.008,Floor,1308,1401.1
G-89,orange_box,-5.5214,19.0292,2.509,0.008,Elevated,1308,1401.1
G-90,yellow_box,-9.1155,-0.6293,0.537,0.008,Elevated,1306,1401.1
G-91,yellow_box,-11.1073,0.1622,0.3023,0.008,Floor,1010,1397.04
G-92,yellow_box,-11.6921,0.9194,0.5026,0.008,Elevated,2312,1401.1
G-93,green_box,-9.3358,-0.1897,0.3581,0.008,Floor,1181,1397.06
G-94,orange_box,-10.1619,10.4389,2.1074,0.008,Elevated,1307,1401.1
G-95,yellow_box,-10.0236,9.0772,0.5103,0.008,Elevated,2304,1401.1
G-96,yellow_box,-9.0042,7.5945,0.557,0.008,Elevated,1004,1397.04
G-97,orange_box,-10.3222,11.5144,2.4594,0.008,Elevated,1001,1397.04
G-98,orange_box,-12.4858,12.255,3.931,0.008,Elevated,998,1397.04
G-99,yellow_box,-8.1393,6.1748,0.5821,0.008,Elevated,998,1397.04
G-100,yellow_box,-5.8869,3.8228,0.7272,0.008,Elevated,4675,1401.18
G-101,yellow_box,-6.9547,5.8902,0.7331,0.008,Elevated,3267,1401.1
G-102,green_box,-5.5024,1.2237,0.2577,0.008,Floor,2315,1401.1
G-103,yellow_box,-3.1207,2.5644,0.5913,0.008,Elevated,1017,1397.04
G-104,yellow_box,-4.4839,1.4725,0.8191,0.008,Elevated,30,1376.58
G-105,green_box,-4.7161,1.7948,0.1266,0.008,Floor,5909,1401.18
G-106,orange_box,-7.0848,5.8031,1.6428,0.008,Elevated,2295,1401.1
G-107,orange_box,-6.8012,5.4738,1.6501,0.008,Elevated,2295,1401.1
G-108,orange_box,-3.8863,1.5918,0.9546,0.008,Elevated,988,1397.04
G-109,yellow_box,-5.2922,1.3106,0.6243,0.008,Elevated,2246,1401.1
G-110,yellow_box,-2.7818,2.8072,0.6633,0.008,Elevated,1307,1401.1
G-111,orange_box,-1.7879,3.2993,2.1358,0.008,Elevated,1294,1401.1
G-112,orange_box,-1.3451,3.4515,2.2927,0.008,Elevated,974,1397.04
G-113,orange_box,-2.3054,3.1494,1.9704,0.008,Elevated,43,1376.33
G-114,yellow_box,-1.8163,3.2101,0.767,0.008,Elevated,930,1397.04
G-115,yellow_box,-0.8209,3.7482,0.9561,0.008,Elevated,20,1377.85
G-116,green_box,-2.2998,3.03,0.1462,0.008,Floor,35,1378.56
G-117,yellow_box,0.2289,4.3354,0.9809,0.008,Elevated,12,1376.3
G-118,orange_box,-0.8054,3.8322,2.5206,0.008,Elevated,25,1376.7
G-119,orange_box,1.1828,4.6178,1.1838,0.008,Elevated,21,1378.34
G-120,orange_box,2.4014,5.1802,1.2392,0.008,Elevated,30,1378.21
G-121,orange_box,-4.144,2.2851,1.2529,0.008,Elevated,3058,1401.1
G-122,orange_box,-1.9022,2.669,1.3287,0.008,Elevated,20,1377.09
G-123,orange_box,-0.9982,3.2957,1.3585,0.008,Elevated,288,1382.6
G-124,green_box,-1.9753,3.198,0.1709,0.008,Floor,2170,1401.1
G-125,yellow_box,-1.5534,3.249,1.0809,0.008,Elevated,55,1379.68
G-126,orange_box,-0.5688,3.0571,1.6736,0.008,Elevated,1300,1401.1
G-127,green_box,-3.0123,2.7292,0.2284,0.008,Floor,104,1380.36
G-128,green_box,-5.2558,1.4678,0.1673,0.008,Floor,2104,1401.1
G-129,orange_box,-3.0379,2.2229,1.0314,0.008,Elevated,900,1397.04
G-130,yellow_box,-2.4838,2.888,0.7727,0.008,Elevated,1272,1401.1
G-131,orange_box,-0.0257,8.2398,1.8374,0.008,Elevated,2260,1401.18
G-132,green_box,-3.5287,2.5233,0.1878,0.008,Floor,3016,1401.18
G-133,orange_box,-1.8486,3.3747,1.5057,0.008,Elevated,3,1377.26
G-134,orange_box,-1.2222,3.517,1.0459,0.008,Elevated,7,1378.8
G-135,orange_box,2.2764,4.9721,1.4298,0.008,Elevated,27,1378.52
G-136,orange_box,0.8243,3.2691,2.2166,0.008,Elevated,10,1378.01
G-137,orange_box,-0.1299,8.0483,1.8562,0.008,Elevated,9,1378.34
G-138,orange_box,2.3808,3.8116,2.6381,0.008,Elevated,2055,1401.1
G-139,orange_box,1.7346,3.651,2.4337,0.008,Elevated,5,1378.32
G-140,yellow_box,-5.9736,3.4988,0.5874,0.008,Elevated,10,1379.14
G-141,yellow_box,-0.0395,8.1784,0.4108,0.008,Elevated,2145,1401.18
G-142,orange_box,-2.3297,2.9081,1.0314,0.008,Elevated,1779,1401.18
G-143,yellow_box,-4.7204,1.8857,0.5566,0.008,Elevated,1324,1401.18
G-144,green_box,-2.5507,0.0784,0.2497,0.008,Floor,49,1400.23
G-145,green_box,-2.7208,-0.9902,0.3735,0.008,Floor,48,1400.23
G-146,orange_box,0.1528,5.4592,1.4795,0.008,Elevated,47,1400.23
G-147,yellow_box,-1.8669,-2.7764,0.5757,0.008,Elevated,46,1400.23
G-148,orange_box,-2.2685,-4.9285,1.0759,0.008,Elevated,46,1400.24
